,Nodtyp,EnhetId,AntalbestalldaPortioner,AntalKoptaPortioner,AntalAtande,AntalSaldaPortioner,KoksSvinnGram,ServeringsSvinnGram,TallriksSvinnGram,DW_Source,Manad,Ar,Dag,Vecka
43889,0,34,0,0,92,0,0,1800,1100,1,3,2022,4,11
43890,0,38,115,0,104,0,1000,1000,1000,1,3,2022,4,11
43891,0,83,100,0,100,34,0,700,400,1,3,2022,4,11
43892,0,92,64,0,26,0,0,3750,1250,1,3,2022,4,11
43893,0,117,370,0,370,0,200,2100,1700,1,3,2022,4,11
43894,0,130,0,0,36,0,200,1000,390,1,3,2022,4,11
43895,0,139,31,0,31,0,0,400,200,1,3,2022,4,11
43896,0,154,45,45,30,0,0,4000,1000,1,3,2022,4,11
43897,0,168,94,0,93,0,0,5250,3130,1,3,2022,4,11
43898,0,190,139,0,87,52,0,300,1300,1,3,2022,4,11
43899,0,203,78,0,95,0,800,2000,740,1,3,2022,4,11
43900,0,216,0,0,70,0,4500,3200,1600,1,3,2022,4,11
43901,0,238,98,0,53,0,900,3100,1200,0,3,2022,4,11
43902,0,244,0,0,156,0,0,3000,3200,1,3,2022,4,11
43903,0,268,0,0,61,0,0,483,1474,1,3,2022,4,11
43904,0,287,0,0,20,0,1492,4152,633,0,3,2022,4,11
43905,0,290,60,0,58,0,0,0,300,0,3,2022,4,11
43906,0,296,38,0,27,0,0,2000,1100,1,3,2022,4,11
43907,0,309,0,0,60,0,2000,6000,1400,0,3,2022,4,11
43908,0,317,47,47,51,0,262,0,519,1,3,2022,4,11
43909,0,328,0,0,50,0,0,15000,2000,0,3,2022,4,11
43910,0,334,0,0,161,0,600,1100,0,1,3,2022,4,11
43911,0,340,80,0,106,0,0,2000,1100,1,3,2022,4,11
43912,1,347,0,0,455,0,1000,6000,14000,0,3,2022,4,11
43913,1,349,0,0,482,0,1900,2300,11800,0,3,2022,4,11
43914,1,350,0,0,786,0,2500,16000,21000,1,3,2022,4,11
43915,1,352,0,0,612,0,1400,3200,5600,0,3,2022,4,11
43916,1,353,0,0,278,0,1000,2000,4000,0,3,2022,4,11
43917,1,354,277,0,266,0,1000,5500,6000,0,3,2022,4,11
43918,1,355,0,0,324,0,400,1500,3000,0,3,2022,4,11
43919,1,356,0,0,330,0,500,2000,3400,0,3,2022,4,11
43920,1,357,0,0,439,0,1000,5000,8200,0,3,2022,4,11
43921,1,358,0,0,395,0,0,2000,5000,0,3,2022,4,11
43922,1,359,0,0,267,0,0,17000,7000,0,3,2022,4,11
43923,1,360,0,0,444,0,1000,3000,13000,0,3,2022,4,11
43924,1,361,0,0,476,0,1000,4000,15000,0,3,2022,4,11
43925,1,364,0,0,392,0,500,7500,4000,0,3,2022,4,11
43926,1,365,0,0,234,0,2000,1500,3000,0,3,2022,4,11
43927,1,366,0,0,184,0,800,2500,1300,0,3,2022,4,11
43928,1,367,0,0,332,0,500,6000,7000,0,3,2022,4,11
43929,1,368,0,0,332,0,0,3900,3100,0,3,2022,4,11
43930,1,369,0,0,387,0,200,600,1200,0,3,2022,4,11
43931,1,372,0,0,270,0,900,500,4600,0,3,2022,4,11
43932,1,373,0,0,544,0,1000,4000,44000,0,3,2022,4,11
43933,1,376,0,0,162,0,200,1400,1800,0,3,2022,4,11
43934,1,377,420,0,361,0,1200,2000,3600,0,3,2022,4,11
43935,1,378,0,0,142,0,1000,3000,4000,0,3,2022,4,11
43936,1,379,435,0,341,0,2300,3000,7200,0,3,2022,4,11
43937,1,380,0,0,150,0,3200,4300,3100,0,3,2022,4,11
43938,2,386,0,0,732,0,1400,2000,6300,0,3,2022,4,11
43939,2,389,0,0,358,0,1000,7700,11400,0,3,2022,4,11
43940,2,390,0,0,417,0,200,2600,15000,0,3,2022,4,11
43941,2,391,0,0,630,0,2000,3000,22000,0,3,2022,4,11
43942,1,399,0,0,459,0,600,7900,6300,0,3,2022,4,11
43943,1,400,0,0,482,0,0,5200,0,0,3,2022,4,11
43944,0,401,0,0,456,0,4000,7000,8000,0,3,2022,4,11
43945,1,407,0,0,318,0,300,2500,7100,0,3,2022,4,11
43946,0,2,104,110,104,110,0,2170,1870,1,3,2022,0,12
43947,0,31,32,0,30,0,0,500,0,1,3,2022,0,12
43948,0,38,110,0,101,0,0,500,500,1,3,2022,0,12
43949,0,80,27,0,27,0,0,0,1,0,3,2022,0,12
43950,0,83,111,0,111,0,200,200,100,1,3,2022,0,12
43951,0,92,64,0,36,0,0,2256,1365,1,3,2022,0,12
43952,0,117,370,0,370,0,120,2800,1400,1,3,2022,0,12
43953,0,128,0,0,9,0,0,1500,400,0,3,2022,0,12
43954,0,130,0,0,35,0,1200,700,841,1,3,2022,0,12
43955,0,141,14,0,14,0,266,71,171,1,3,2022,0,12
43956,0,154,45,45,25,0,0,4000,1000,1,3,2022,0,12
43957,0,168,94,0,92,0,0,10620,2610,1,3,2022,0,12
43958,0,186,53,0,53,0,0,120,956,1,3,2022,0,12
43959,0,190,0,0,99,49,0,80,2180,1,3,2022,0,12
43960,0,203,78,0,95,0,800,1300,1200,1,3,2022,0,12
43961,0,216,0,0,85,0,0,3500,1800,1,3,2022,0,12
43962,0,238,98,0,53,0,1500,2800,500,0,3,2022,0,12
43963,0,244,0,0,153,0,0,2400,2100,1,3,2022,0,12
43964,0,268,0,0,130,0,3177,2664,2286,1,3,2022,0,12
43965,0,287,0,0,22,0,0,375,1937,0,3,2022,0,12
43966,0,290,65,0,63,0,0,200,300,0,3,2022,0,12
43967,0,309,0,0,57,0,1000,4300,1000,0,3,2022,0,12
43968,0,317,57,57,57,57,0,276,208,1,3,2022,0,12
43969,0,328,0,0,54,0,0,1300,0,0,3,2022,0,12
43970,0,334,0,0,189,0,400,1400,0,1,3,2022,0,12
43971,0,340,0,0,88,0,0,2000,1000,1,3,2022,0,12
43972,1,347,0,0,432,0,1000,3000,8500,0,3,2022,0,12
43973,1,349,0,0,456,0,400,200,11300,0,3,2022,0,12
43974,1,350,0,0,864,0,8700,3900,41000,1,3,2022,0,12
43975,1,352,0,0,630,0,200,4500,8000,0,3,2022,0,12
43976,1,353,0,0,276,0,1600,1400,3300,0,3,2022,0,12
43977,1,354,277,0,311,0,0,3000,6000,0,3,2022,0,12
43978,1,355,0,0,314,0,500,1500,4000,0,3,2022,0,12
43979,1,356,0,0,322,0,1000,6000,3000,0,3,2022,0,12
43980,1,357,0,0,433,0,1000,4800,7900,0,3,2022,0,12
43981,1,358,0,0,389,0,2000,3000,5000,0,3,2022,0,12
43982,1,359,0,0,263,0,0,13000,6000,0,3,2022,0,12
43983,1,360,0,0,396,0,1000,4000,10000,0,3,2022,0,12
43984,1,361,0,0,475,0,1000,5000,18000,0,3,2022,0,12
43985,1,364,0,0,384,0,0,1400,6100,0,3,2022,0,12
43986,1,365,0,0,216,0,2000,1000,3000,0,3,2022,0,12
43987,1,366,0,0,185,0,800,1200,1800,0,3,2022,0,12
43988,1,367,0,0,348,0,1000,5000,8000,0,3,2022,0,12
43989,1,368,0,0,323,0,2100,7000,5000,0,3,2022,0,12
43990,1,369,0,0,396,0,400,600,1100,0,3,2022,0,12
43991,1,370,0,0,539,0,1200,4500,9100,0,3,2022,0,12
43992,1,371,0,0,316,0,2000,1000,5000,0,3,2022,0,12
43993,1,372,0,0,273,0,1200,300,3000,0,3,2022,0,12
43994,1,373,0,0,486,0,1000,4000,3000,0,3,2022,0,12
43995,1,376,0,0,170,0,200,1400,1300,0,3,2022,0,12
43996,1,377,420,0,363,0,900,2700,5200,0,3,2022,0,12
43997,1,378,0,0,138,0,2000,5000,6000,0,3,2022,0,12
43998,1,379,435,0,362,0,1900,900,6800,0,3,2022,0,12
43999,1,380,0,0,52,0,2100,2500,1200,0,3,2022,0,12
44000,2,386,0,0,689,0,1800,2600,7200,0,3,2022,0,12
44001,2,387,0,0,355,0,3000,6000,13000,0,3,2022,0,12
44002,2,389,0,0,426,0,2000,7100,8100,0,3,2022,0,12
44003,2,390,0,0,404,0,2000,2400,17000,0,3,2022,0,12
44004,2,391,0,0,684,0,1000,5000,21000,0,3,2022,0,12
44005,1,399,0,0,458,0,0,8100,6900,0,3,2022,0,12
44006,1,400,0,0,421,0,0,9500,0,0,3,2022,0,12
44007,0,401,0,0,472,0,3000,7000,13500,0,3,2022,0,12
44008,1,406,0,0,362,0,3000,4000,8000,0,3,2022,0,12
44009,1,407,0,0,298,0,800,1600,5100,0,3,2022,0,12
44010,0,2,120,110,115,120,0,1650,2360,1,3,2022,1,12
44011,0,31,40,0,39,0,0,0,400,1,3,2022,1,12
44012,0,34,0,0,107,0,500,1000,1300,1,3,2022,1,12
44013,0,38,133,0,127,0,0,3000,1000,1,3,2022,1,12
44014,0,77,0,0,43,0,0,100,180,1,3,2022,1,12
44015,0,80,32,0,32,0,1000,0,1000,0,3,2022,1,12
44016,0,83,140,0,140,0,0,400,300,1,3,2022,1,12
44017,0,92,64,0,45,0,0,3265,1235,1,3,2022,1,12
44018,0,105,0,0,48,0,6200,2900,2100,0,3,2022,1,12
44019,0,117,370,0,370,0,200,1600,2020,1,3,2022,1,12
44020,0,128,0,0,17,0,0,4700,800,0,3,2022,1,12
44021,0,130,0,0,46,0,700,900,781,1,3,2022,1,12
44022,0,139,32,32,32,0,0,800,300,1,3,2022,1,12
44023,0,141,13,0,13,0,202,97,503,1,3,2022,1,12
44024,0,154,45,45,35,0,0,4000,1000,1,3,2022,1,12
44025,0,168,99,0,108,0,0,7375,3970,1,3,2022,1,12
44026,0,190,0,0,102,69,0,260,2150,1,3,2022,1,12
44027,0,203,78,0,95,0,400,2400,990,1,3,2022,1,12
44028,0,216,0,0,98,0,0,3500,1700,1,3,2022,1,12
44029,0,238,98,0,61,0,2600,1800,600,0,3,2022,1,12
44030,0,244,0,0,183,0,0,5400,2900,1,3,2022,1,12
44031,0,268,0,0,167,0,3300,4191,3757,1,3,2022,1,12
44032,0,287,0,0,34,0,1450,2045,542,0,3,2022,1,12
44033,0,290,86,0,84,0,0,200,300,0,3,2022,1,12
44034,0,309,0,0,72,0,1000,2100,800,0,3,2022,1,12
44035,0,317,63,63,63,63,218,101,234,1,3,2022,1,12
44036,0,328,0,0,80,0,0,15000,3000,0,3,2022,1,12
44037,0,334,0,0,202,0,600,1200,0,1,3,2022,1,12
44038,0,340,0,0,90,0,0,1700,800,1,3,2022,1,12
44039,1,347,0,0,412,0,1000,3000,5500,0,3,2022,1,12
44040,1,349,0,0,405,0,1000,1200,8500,0,3,2022,1,12
44041,1,350,0,0,738,0,4000,8000,21500,1,3,2022,1,12
44042,1,352,0,0,612,0,1200,3300,6700,0,3,2022,1,12
44043,1,353,0,0,275,0,1000,3000,3400,0,3,2022,1,12
44044,1,354,277,0,278,0,1000,6800,2800,0,3,2022,1,12
44045,1,355,0,0,286,0,500,1500,7000,0,3,2022,1,12
44046,1,356,0,0,320,0,1000,3000,1000,0,3,2022,1,12
44047,1,357,0,0,424,0,1000,4800,7400,0,3,2022,1,12
44048,1,358,0,0,391,0,0,3000,6000,0,3,2022,1,12
44049,1,359,0,0,268,0,0,8000,4000,0,3,2022,1,12
44050,1,360,0,0,378,0,1000,5000,10000,0,3,2022,1,12
44051,1,361,0,0,435,0,1000,5000,17000,0,3,2022,1,12
44052,1,364,0,0,348,0,500,5700,8600,0,3,2022,1,12
44053,1,365,0,0,210,0,2000,1500,3500,0,3,2022,1,12
44054,1,366,0,0,183,0,400,700,1200,0,3,2022,1,12
44055,1,367,0,0,334,0,500,5000,7000,0,3,2022,1,12
44056,1,368,0,0,318,0,700,9100,3900,0,3,2022,1,12
44057,1,369,0,0,394,0,1000,0,2100,0,3,2022,1,12
44058,1,370,0,0,477,0,600,2500,5500,0,3,2022,1,12
44059,1,371,0,0,318,0,4000,2000,13000,0,3,2022,1,12
44060,1,372,0,0,275,0,1300,400,4100,0,3,2022,1,12
44061,1,373,0,0,505,0,1000,3000,7600,0,3,2022,1,12
44062,1,376,0,0,168,0,200,1500,2300,0,3,2022,1,12
44063,1,377,420,0,343,0,1700,3400,6100,0,3,2022,1,12
44064,1,378,0,0,143,0,2000,4000,4000,0,3,2022,1,12
44065,1,379,430,0,312,0,2000,1600,8900,0,3,2022,1,12
44066,1,380,0,0,162,0,2300,3400,3100,0,3,2022,1,12
44067,2,386,0,0,669,0,1700,3200,6800,0,3,2022,1,12
44068,2,387,0,0,307,0,2000,3000,9000,0,3,2022,1,12
44069,2,389,0,0,396,0,1000,8700,8500,0,3,2022,1,12
44070,2,390,0,0,392,0,3000,3600,19000,0,3,2022,1,12
44071,2,391,0,0,666,0,2000,3000,17000,0,3,2022,1,12
44072,1,399,0,0,450,0,0,5200,7000,0,3,2022,1,12
44073,1,400,0,0,401,0,0,7200,0,0,3,2022,1,12
44074,0,401,0,0,473,0,1500,7000,15000,0,3,2022,1,12
44075,1,406,0,0,360,0,1000,2000,6000,0,3,2022,1,12
44076,1,407,0,0,292,0,600,3200,9200,0,3,2022,1,12
44077,0,2,120,120,120,120,0,800,900,1,3,2022,2,12
44078,0,31,38,0,37,0,0,0,200,1,3,2022,2,12
44079,0,34,0,0,106,0,0,1200,1500,1,3,2022,2,12
44080,0,38,145,0,140,0,1000,3500,2500,1,3,2022,2,12
44081,0,77,0,0,43,0,0,180,150,1,3,2022,2,12
44082,0,80,0,0,32,0,0,0,1,0,3,2022,2,12
44083,0,92,64,0,45,0,0,2678,1456,1,3,2022,2,12
44084,0,105,0,0,44,0,7300,3100,3300,0,3,2022,2,12
44085,0,117,370,0,370,0,100,800,1000,1,3,2022,2,12
44086,0,130,0,0,42,0,2500,1200,344,1,3,2022,2,12
44087,0,139,33,33,33,0,0,1600,400,1,3,2022,2,12
44088,0,154,45,45,33,0,0,3000,1000,1,3,2022,2,12
44089,0,168,94,0,115,0,0,5190,4410,1,3,2022,2,12
44090,0,186,71,0,71,0,0,0,143,1,3,2022,2,12
44091,0,190,0,0,115,72,0,0,2580,1,3,2022,2,12
44092,0,203,78,0,95,0,300,1000,700,1,3,2022,2,12
44093,0,216,0,0,98,0,0,2000,1400,1,3,2022,2,12
44094,0,238,98,0,65,0,3700,4200,900,0,3,2022,2,12
44095,0,251,86,0,86,0,0,1200,400,1,3,2022,2,12
44096,0,268,0,0,124,0,785,5941,7888,1,3,2022,2,12
44097,0,287,0,0,32,0,1696,4573,687,0,3,2022,2,12
44098,0,290,92,0,89,0,0,0,200,0,3,2022,2,12
44099,0,309,0,0,76,0,2000,3800,1500,0,3,2022,2,12
44100,0,317,63,63,63,63,348,221,249,1,3,2022,2,12
44101,0,328,0,0,81,0,0,16000,2500,0,3,2022,2,12
44102,0,334,0,0,201,0,700,0,1000,1,3,2022,2,12
44103,0,340,0,0,89,0,0,1700,1800,1,3,2022,2,12
44104,1,347,0,0,450,0,2000,6900,13500,0,3,2022,2,12
44105,1,349,0,0,438,0,1100,2500,17800,0,3,2022,2,12
44106,1,350,0,0,870,0,6000,16000,22000,1,3,2022,2,12
44107,1,352,0,0,612,0,1200,5500,4100,0,3,2022,2,12
44108,1,353,0,0,255,0,2500,2300,4200,0,3,2022,2,12
44109,1,354,0,0,258,0,2000,3000,5000,0,3,2022,2,12
44110,1,355,0,0,297,0,600,1800,5200,0,3,2022,2,12
44111,1,356,0,0,342,0,1000,5000,3600,0,3,2022,2,12
44112,1,357,0,0,427,0,1000,6900,8300,0,3,2022,2,12
44113,1,358,0,0,386,0,2000,2000,5000,0,3,2022,2,12
44114,1,359,0,0,281,0,0,16000,7000,0,3,2022,2,12
44115,1,360,0,0,378,0,1000,5000,10000,0,3,2022,2,12
44116,1,361,0,0,507,0,1000,5000,17000,0,3,2022,2,12
44117,1,364,0,0,407,0,500,6000,9100,0,3,2022,2,12
44118,1,365,0,0,174,0,1000,500,4000,0,3,2022,2,12
44119,1,366,0,0,186,0,300,1200,1700,0,3,2022,2,12
44120,1,367,0,0,342,0,500,5000,10000,0,3,2022,2,12
44121,1,368,0,0,325,0,500,8500,7000,0,3,2022,2,12
44122,1,369,0,0,385,0,600,1000,1800,0,3,2022,2,12
44123,1,370,0,0,425,0,1300,4500,6700,0,3,2022,2,12
44124,1,371,0,0,326,0,1000,2000,10000,0,3,2022,2,12
44125,1,372,0,0,279,0,1500,1000,4300,0,3,2022,2,12
44126,1,373,0,0,558,0,1000,5000,4600,0,3,2022,2,12
44127,1,376,0,0,129,0,100,1600,1500,0,3,2022,2,12
44128,1,377,420,0,344,0,1000,3000,7000,0,3,2022,2,12
44129,1,378,0,0,129,0,1000,4000,3000,0,3,2022,2,12
44130,1,379,435,0,340,0,2000,2300,8400,0,3,2022,2,12
44131,1,380,0,0,167,0,2100,4500,3100,0,3,2022,2,12
44132,2,386,0,0,612,0,1000,3000,6400,0,3,2022,2,12
44133,2,387,0,0,297,0,1000,2000,9000,0,3,2022,2,12
44134,2,389,0,0,404,0,1000,8000,11000,0,3,2022,2,12
44135,2,390,0,0,409,0,2000,1000,18000,0,3,2022,2,12
44136,2,391,0,0,738,0,3000,7000,18000,0,3,2022,2,12
44137,1,399,0,0,455,0,0,6900,7100,0,3,2022,2,12
44138,1,400,0,0,448,0,0,9800,0,0,3,2022,2,12
44139,0,401,0,0,66,0,200,2000,1000,0,3,2022,2,12
44140,1,406,0,0,365,0,2000,3000,7000,0,3,2022,2,12
44141,1,407,0,0,295,0,700,2800,8100,0,3,2022,2,12
44142,0,2,120,120,115,120,0,2900,3800,1,3,2022,3,12
44143,0,31,40,0,39,0,0,700,500,1,3,2022,3,12
44144,0,34,0,0,103,0,0,1700,1300,1,3,2022,3,12
44145,0,80,0,0,30,0,0,1000,2000,0,3,2022,3,12
44146,0,83,132,0,132,0,200,800,200,1,3,2022,3,12
44147,0,92,64,0,45,0,0,2329,1643,1,3,2022,3,12
44148,0,105,0,0,38,0,5800,2800,1900,0,3,2022,3,12
44149,0,117,370,0,370,0,280,2800,2600,1,3,2022,3,12
44150,0,128,0,0,16,0,0,5000,1100,0,3,2022,3,12
44151,0,130,0,0,15,0,0,0,600,2,3,2022,3,12
44152,0,139,33,33,33,0,0,800,0,1,3,2022,3,12
44153,0,141,17,0,16,0,146,512,217,1,3,2022,3,12
44154,0,154,45,45,35,0,0,4000,1000,1,3,2022,3,12
44155,0,168,99,0,118,0,0,7560,2250,1,3,2022,3,12
44156,0,186,42,0,42,0,0,100,80,1,3,2022,3,12
44157,0,190,0,0,121,66,0,0,1710,1,3,2022,3,12
44158,0,203,78,0,95,0,400,400,1100,1,3,2022,3,12
44159,0,216,0,0,90,0,0,3200,2500,1,3,2022,3,12
44160,0,238,98,0,70,0,600,2900,1200,0,3,2022,3,12
44161,0,244,0,0,187,0,0,3700,2800,1,3,2022,3,12
44162,0,268,0,0,150,0,1944,4233,3382,1,3,2022,3,12
44163,0,287,0,0,33,0,0,2328,825,0,3,2022,3,12
44164,0,290,90,0,88,0,0,0,200,0,3,2022,3,12
44165,0,309,0,0,77,0,2100,5200,1800,0,3,2022,3,12
44166,0,317,70,70,70,70,0,0,351,1,3,2022,3,12
44167,0,328,0,0,91,0,0,16000,4000,0,3,2022,3,12
44168,0,334,0,0,201,0,500,1100,0,1,3,2022,3,12
44169,0,340,0,0,100,0,0,2300,600,1,3,2022,3,12
44170,1,347,0,0,403,0,1000,4900,7900,0,3,2022,3,12
44171,1,349,0,0,383,0,0,11600,0,0,3,2022,3,12
44172,1,350,0,0,783,0,500,17000,21000,1,3,2022,3,12
44173,1,352,0,0,594,0,1300,6100,7500,0,3,2022,3,12
44174,1,353,0,0,247,0,0,1500,3800,0,3,2022,3,12
44175,1,354,277,0,264,0,5000,4500,6000,0,3,2022,3,12
44176,1,355,0,0,260,0,700,1000,6000,0,3,2022,3,12
44177,1,356,0,0,280,0,1000,4000,4200,0,3,2022,3,12
44178,1,357,0,0,423,0,1000,5000,7000,0,3,2022,3,12
44179,1,358,0,0,391,0,0,0,6000,0,3,2022,3,12
44180,1,359,0,0,276,0,0,16000,7000,0,3,2022,3,12
44181,1,360,0,0,343,0,2000,5000,16000,0,3,2022,3,12
44182,1,361,0,0,439,0,2000,5000,17000,0,3,2022,3,12
44183,1,364,0,0,399,0,1000,6000,6400,0,3,2022,3,12
44184,1,365,0,0,228,0,2000,1000,5000,0,3,2022,3,12
44185,1,366,0,0,191,0,400,900,1900,0,3,2022,3,12
44186,1,367,0,0,342,0,1000,8000,11000,0,3,2022,3,12
44187,1,368,0,0,324,0,1000,6700,7700,0,3,2022,3,12
44188,1,369,0,0,387,0,600,800,2000,0,3,2022,3,12
44189,1,370,0,0,450,0,1300,1900,3500,0,3,2022,3,12
44190,1,371,0,0,308,0,1000,2000,15000,0,3,2022,3,12
44191,1,372,0,0,272,0,1400,1600,4500,0,3,2022,3,12
44192,1,373,0,0,556,0,2000,4000,4500,0,3,2022,3,12
44193,1,376,0,0,169,0,100,1200,1400,0,3,2022,3,12
44194,1,377,420,0,351,0,500,3000,6200,0,3,2022,3,12
44195,1,378,0,0,142,0,2000,4000,5000,0,3,2022,3,12
44196,1,379,435,0,348,0,2100,2400,8900,0,3,2022,3,12
44197,1,380,0,0,167,0,3100,3600,2100,0,3,2022,3,12
44198,2,386,0,0,606,0,1000,2600,5800,0,3,2022,3,12
44199,2,387,0,0,334,0,2000,5000,13000,0,3,2022,3,12
44200,2,389,0,0,393,0,1000,10900,11000,0,3,2022,3,12
44201,2,390,0,0,339,0,1000,9000,14000,0,3,2022,3,12
44202,2,391,0,0,630,0,1000,9000,18000,0,3,2022,3,12
44203,1,399,0,0,475,0,0,6100,7000,0,3,2022,3,12
44204,1,400,0,0,360,0,0,9500,0,0,3,2022,3,12
44205,0,401,0,0,465,0,2000,4000,14000,0,3,2022,3,12
44206,1,406,0,0,360,0,2000,3000,9000,0,3,2022,3,12
44207,1,407,0,0,291,0,800,2200,9200,0,3,2022,3,12
44208,0,2,89,100,80,100,0,1800,3200,1,3,2022,4,12
44209,0,31,31,0,29,0,600,500,0,1,3,2022,4,12
44210,0,34,0,0,89,0,0,2500,1400,1,3,2022,4,12
44211,0,80,25,0,25,0,0,2000,1000,0,3,2022,4,12
44212,0,83,88,0,88,0,0,500,200,1,3,2022,4,12
44213,0,92,64,0,34,0,0,2565,0,1,3,2022,4,12
44214,0,105,0,0,27,0,2500,3700,4500,0,3,2022,4,12
44215,0,117,370,0,370,0,1070,2000,2240,1,3,2022,4,12
44216,0,130,0,0,10,0,0,0,32,2,3,2022,4,12
44217,0,139,29,29,29,0,0,2100,400,1,3,2022,4,12
44218,0,141,12,0,12,0,688,190,242,1,3,2022,4,12
44219,0,168,94,0,80,0,0,3100,3340,1,3,2022,4,12
44220,0,186,58,0,58,0,0,94,123,1,3,2022,4,12
44221,0,190,0,0,98,58,0,0,1440,1,3,2022,4,12
44222,0,203,78,0,95,0,400,420,1800,1,3,2022,4,12
44223,0,216,0,0,85,0,0,2800,1300,1,3,2022,4,12
44224,0,238,98,0,62,0,1300,1500,1200,0,3,2022,4,12
44225,0,244,0,0,137,0,0,1600,1600,1,3,2022,4,12
44226,0,251,50,50,50,0,0,1800,500,1,3,2022,4,12
44227,0,268,0,0,166,0,3859,3716,3904,1,3,2022,4,12
44228,0,287,0,0,19,0,2945,3102,458,0,3,2022,4,12
44229,0,290,60,0,58,0,0,300,200,0,3,2022,4,12
44230,0,309,0,0,60,0,3400,7300,2100,0,3,2022,4,12
44231,0,317,53,53,53,53,219,207,98,1,3,2022,4,12
44232,0,328,0,0,58,0,0,20000,2500,0,3,2022,4,12
44233,0,334,0,0,135,0,700,1200,0,1,3,2022,4,12
44234,0,340,0,0,88,0,0,1400,600,1,3,2022,4,12
44235,1,347,0,0,450,0,2000,4500,5900,0,3,2022,4,12
44236,1,349,0,0,385,0,0,1400,10300,0,3,2022,4,12
44237,1,352,0,0,630,0,1700,5100,8300,0,3,2022,4,12
44238,1,353,0,0,262,0,0,1700,1500,0,3,2022,4,12
44239,1,354,277,0,253,0,2000,5500,4000,0,3,2022,4,12
44240,1,355,0,0,286,0,0,1000,2400,0,3,2022,4,12
44241,1,356,0,0,322,0,1000,2000,3000,0,3,2022,4,12
44242,1,357,0,0,422,0,1000,4000,6900,0,3,2022,4,12
44243,1,358,0,0,387,0,0,0,7000,0,3,2022,4,12
44244,1,359,0,0,277,0,0,6000,4000,0,3,2022,4,12
44245,1,360,0,0,356,0,1000,5000,6000,0,3,2022,4,12
44246,1,361,0,0,475,0,1000,5000,20000,0,3,2022,4,12
44247,1,364,0,0,341,0,1000,15000,2000,0,3,2022,4,12
44248,1,365,0,0,210,0,2000,2000,4000,0,3,2022,4,12
44249,1,366,0,0,192,0,200,1400,2000,0,3,2022,4,12
44250,1,367,0,0,344,0,0,5000,7000,0,3,2022,4,12
44251,1,368,0,0,292,0,0,9200,2400,0,3,2022,4,12
44252,1,369,0,0,360,0,0,400,1300,0,3,2022,4,12
44253,1,370,0,0,508,0,300,2100,3300,0,3,2022,4,12
44254,1,371,0,0,298,0,4000,1000,4000,0,3,2022,4,12
44255,1,372,0,0,275,0,1500,700,3900,0,3,2022,4,12
44256,1,373,0,0,564,0,1000,3000,3200,0,3,2022,4,12
44257,1,376,0,0,163,0,100,1400,1000,0,3,2022,4,12
44258,1,377,420,0,369,0,1900,2200,4700,0,3,2022,4,12
44259,1,378,2,0,138,0,3000,2000,0,0,3,2022,4,12
44260,1,379,435,0,360,0,1600,2100,7500,0,3,2022,4,12
44261,1,380,0,0,162,0,2400,3500,2400,0,3,2022,4,12
44262,2,386,0,0,678,0,1200,2000,6500,0,3,2022,4,12
44263,2,387,0,0,335,0,2000,10000,15000,0,3,2022,4,12
44264,2,389,0,0,408,0,1000,7000,6000,0,3,2022,4,12
44265,2,390,0,0,352,0,2000,4000,15000,0,3,2022,4,12
44266,2,391,0,0,620,0,1000,6000,18000,0,3,2022,4,12
44267,1,399,0,0,458,0,0,3200,6900,0,3,2022,4,12
44268,1,400,0,0,428,0,0,8200,0,0,3,2022,4,12
44269,0,401,0,0,462,0,2000,10000,16000,0,3,2022,4,12
44270,1,406,0,0,360,0,2000,5000,3500,0,3,2022,4,12
44271,1,407,0,0,295,0,500,3100,8400,0,3,2022,4,12
44272,0,2,89,100,80,89,0,4300,3900,1,3,2022,0,13
44273,0,31,35,0,33,0,0,200,0,1,3,2022,0,13
44274,0,34,0,0,83,0,400,1400,900,1,3,2022,0,13
44275,0,38,119,0,110,0,0,1000,500,1,3,2022,0,13
44276,0,77,0,0,43,0,0,100,200,1,3,2022,0,13
44277,0,80,0,0,21,0,1000,1000,1000,0,3,2022,0,13
44278,0,83,91,0,91,24,200,200,200,1,3,2022,0,13
44279,0,117,370,0,370,0,200,700,1400,1,3,2022,0,13
44280,0,128,0,0,18,0,0,4800,300,0,3,2022,0,13
44281,0,130,0,0,17,0,0,0,447,2,3,2022,0,13
44282,0,139,35,36,35,0,0,900,0,1,3,2022,0,13
44283,0,168,94,0,86,0,0,10250,1800,1,3,2022,0,13
44284,0,183,27,0,27,27,0,900,200,1,3,2022,0,13
44285,0,186,61,0,61,0,0,210,90,1,3,2022,0,13
44286,0,190,0,0,104,59,0,0,1790,1,3,2022,0,13
44287,0,216,0,0,90,0,200,1100,1300,1,3,2022,0,13
44288,0,238,98,0,63,0,2800,3900,700,0,3,2022,0,13
44289,0,244,0,0,145,0,0,2400,1300,1,3,2022,0,13
44290,0,268,0,0,124,0,3088,2948,2714,1,3,2022,0,13
44291,0,287,0,0,23,0,565,4945,497,0,3,2022,0,13
44292,0,290,75,0,68,0,0,300,400,0,3,2022,0,13
44293,0,296,38,38,23,38,0,4000,500,1,3,2022,0,13
44294,0,309,0,0,62,0,2200,5500,1500,0,3,2022,0,13
44295,0,328,0,0,70,0,0,20000,1500,0,3,2022,0,13
44296,0,334,0,0,185,0,200,0,900,1,3,2022,0,13
